ResponseID,V2,V3,V4,V5,V6,V7,V8,V9,V10,Consent,Captcha,instr,SNT,SNT_Time_1,SNT_Time_2,SNT_Time_3,SNT_Time_4,UNT,UNT_time_1,UNT_time_2,UNT_time_3,UNT_time_4,INT,INT_time_1,INT_time_2,INT_time_3,INT_time_4,DNT,DNT_time_1,DNT_time_2,DNT_time_3,DNT_time_4,Agent_rel_1,Agent_rel_2,Agent_cause_1,Agent_cause_2,Agent_cntrl1_1_1,Agent_cntrl1_1_2,Agent_cntrl1_2_1,Agent_cntrl1_2_2,Agent_cntrl2_1_1,Agent_cntrl2_1_2,Agent_cntrl2_2_1,Agent_cntrl2_2_2,Agent_estims_1,Agent_estims_2,Agent_estims_3,Action_Rel_1,Action_Rel_2,Action_Cause_1,Action_Cause_2,Action_cntrl1_1_1,Action_cntrl1_1_2,Action_cntrl1_2_1,Action_cntrl1_2_2,Action_cntrl2_1_1,Action_cntrl2_1_2,Action_cntrl2_2_1,Action_cntrl2_2_2,Action_estims_1,Action_estims_2,Action_estims_3,Object_Rel_1,Object_Rel_2,Object_cause_1,Object_cause_2,Object_cntrl1_1_1,Object_cntrl1_1_2,Object_cntrl1_2_1,Object_cntrl1_2_2,Object_cntrl2_1_1,Object_cntrl2_1_2,Object_cntrl2_2_1,Object_cntrl2_2_2,Object_estims_1,Object_estims_2,Object_estims_3,Sex,Age,Eth,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,DO-BR-FL_15,DO-BR-FL_22,DO-BL-Standardnormtransgression,DO-BL-Unintendednormtransgression,DO-BL-Ignorantnormtransgression,DO-BL-DeceivedNormTransgression,DO-Q-Agent_rel,DO-Q-Action_Rel,DO-Q-Object_Rel,DO-Q-SNT,DO-Q-UNT,DO-Q-INT,DO-Q-DNT,LocationLatitude,LocationLongitude,LocationAccuracy
R_1ootN5OHoEuOKCM,Default Response Set,Anonymous,,,172.72.37.8,0,9/30/2016 14:41,9/30/2016 14:45,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,2,,1,,,,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,35.17070007,-80.79199982,-1
R_2txlrQYSssns7OE,Default Response Set,Anonymous,,,98.237.161.226,0,9/30/2016 14:41,9/30/2016 14:45,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,52,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,47.22749329,-122.5401001,-1
R_1mq3aly1w9wgynA,Default Response Set,Anonymous,,,68.81.42.79,0,9/30/2016 14:42,9/30/2016 14:46,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,2,57,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,40.32650757,-75.36969757,-1
R_3kLpjuZ8G4tgPvc,Default Response Set,Anonymous,,,99.181.52.102,0,9/30/2016 14:44,9/30/2016 14:47,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,30,30,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,32.86500549,-96.79139709,-1
R_2qvEyheFFzmYgkS,Default Response Set,Anonymous,,,104.138.162.178,0,9/30/2016 14:43,9/30/2016 14:47,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,1|2,,,,,,,36.02200317,-80.29139709,-1
R_2QKd6JyBnTCCcmP,Default Response Set,Anonymous,,,24.250.31.200,0,9/30/2016 14:45,9/30/2016 14:47,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,,,75,,,,,,,,,,,,,,,,2,36,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,41.75010681,-71.4108963,-1
R_PYTqeeziJdTba5X,Default Response Set,Anonymous,,,96.57.65.98,0,9/30/2016 14:44,9/30/2016 14:49,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,1,,,1,,,,,1,43,32,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,2,,1,,,,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,40.81559753,-73.11810303,-1
R_wMjyOJCjf5211eN,Default Response Set,Anonymous,,,199.148.183.67,0,9/30/2016 14:41,9/30/2016 14:49,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,,,100,,,,,,,,,,,,,,,,1,39,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,33.08210754,-88.59649658,-1
R_2fpKicIQ0bi1vfT,Default Response Set,Anonymous,,,47.217.143.216,0,9/30/2016 14:45,9/30/2016 14:49,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,1,,,1,1,,1,,1,1,100,2,52,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,35.67379761,-95.30560303,-1
R_1H1x4YfENAqIsHP,Default Response Set,Anonymous,,,66.219.236.170,0,9/30/2016 14:47,9/30/2016 14:49,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,33,33,33,,,,,,,,,,,,,,,,1,23,,,,,,,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,40.33929443,-111.5709,-1
R_2R3AV58pfKCZT8f,Default Response Set,Anonymous,,,75.136.84.148,0,9/30/2016 14:47,9/30/2016 14:50,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,1,2,1,,1,,,1,1,,1,,0,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,28,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,2|1,,,,,,,42.24229431,-71.80989838,-1
R_6GxEKcpoC0F0iwV,Default Response Set,Anonymous,,,98.240.67.139,0,9/30/2016 14:31,9/30/2016 14:50,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,,,44,2,41,2,,1,,,,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,36.03709412,-86.6371994,-1
R_1JUPjLTSsMj5tUP,Default Response Set,Anonymous,,,50.89.5.94,0,9/30/2016 14:46,9/30/2016 14:50,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,,1,,,1,1,,1,,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33,2,,1,,,,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,1|2,,,,,,,28.83009338,-81.36180115,-1
R_2YDJoIIs9C2vG9A,Default Response Set,Anonymous,,,173.90.186.169,0,9/30/2016 14:47,9/30/2016 14:50,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,50,,,,,,,,,,,,,,,,2,53,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,2|1,,,,,,41.38529968,-82.01950073,-1
R_3R2AKMgrGS7sqgD,Default Response Set,Anonymous,,,174.200.27.6,0,9/30/2016 14:46,9/30/2016 14:50,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,30,2,35,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,39.84860229,-75.8219986,-1
R_3qVwWT6m9WYzs06,Default Response Set,Anonymous,,,173.25.58.234,0,9/30/2016 14:47,9/30/2016 14:51,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,1,1,,1,,1,,1,,31,30,37,2,41,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,33.4151001,-111.5495987,-1
R_2YifrnZO3SfxGbC,Default Response Set,Anonymous,,,67.247.234.120,0,9/30/2016 14:46,9/30/2016 14:52,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43,2,,,,1,,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,43.10169983,-78.94989777,-1
R_UbaGYBo9JI8QtEd,Default Response Set,Anonymous,,,129.130.159.180,0,9/30/2016 14:48,9/30/2016 14:52,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,33,33,33,,,,,,,,,,,,,,,,2,59,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,39.10229492,-96.52459717,-1
R_85DZ9ZnXNfMpnZn,Default Response Set,Anonymous,,,67.139.67.194,0,9/30/2016 14:27,9/30/2016 14:52,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,43,1,35,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,2|1,,,,,45.45089722,-122.6961975,-1
R_3oLYowg5JXpfR2k,Default Response Set,Anonymous,,,69.125.244.115,0,9/30/2016 14:50,9/30/2016 14:53,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,,,1,1,,1,,0,0,100,2,28,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,40.92070007,-73.89099884,-1
R_PNbhlE7KJd0qWDD,Default Response Set,Anonymous,,,71.254.78.144,0,9/30/2016 14:49,9/30/2016 14:53,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,37.29649353,-79.9878006,-1
R_3oQLTMUW5cw8vLH,Default Response Set,Anonymous,,,96.35.37.54,0,9/30/2016 14:44,9/30/2016 14:53,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,,,100,1,23,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,38.56469727,-90.53569794,-1
R_z6I6pQ2YZZUqZt7,Default Response Set,Anonymous,,,50.192.66.225,0,9/30/2016 14:49,9/30/2016 14:53,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,,30,1,38,1,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,29.69189453,-95.65119934,-1
R_Y4TT5JueBG0bsSB,Default Response Set,Anonymous,,,24.125.17.213,0,9/30/2016 14:49,9/30/2016 14:54,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,2,1,,1,,1,1,,1,,1,,1,4,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,41,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,34.20350647,-84.39489746,-1
R_30wnBs14H1mC93d,Default Response Set,Anonymous,,,23.255.170.63,0,9/30/2016 14:48,9/30/2016 14:54,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,1,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31,2,,,,,1,,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,2|1,,,,,,,39.16600037,-94.82640076,-1
R_1jMWGCKfNrUKXmz,Default Response Set,Anonymous,,,167.192.187.211,0,9/30/2016 14:48,9/30/2016 14:55,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,,,1,1,,1,,0,0,100,1,30,2,,1,,,,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,33.70269775,-84.43910217,-1
R_RKAZsDwJEZx361z,Default Response Set,Anonymous,,,76.84.201.164,0,9/30/2016 14:49,9/30/2016 14:55,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,1,1,1,,1,,0,100,30,,,,,,,,,,,,,,,,1,54,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,40.36340332,-96.21769714,-1
R_2e8PFzbbJib4Enm,Default Response Set,Anonymous,,,65.240.195.196,0,9/30/2016 14:53,9/30/2016 14:56,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,35,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,2|1,,,,,,37.75100708,-97.8219986,-1
R_3ipUm1BlkOp0I6x,Default Response Set,Anonymous,,,97.125.111.239,0,9/30/2016 14:55,9/30/2016 14:56,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,,,1,1,,0,0,0,,,,,,,,,,,,,,,,1,22,1,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,43.92919922,-123.0867004,-1
R_3QPDB8HP8l7j4KW,Default Response Set,Anonymous,,,72.1.104.89,0,9/30/2016 14:51,9/30/2016 14:56,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,1,1,,,1,1,,1,,0,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,39.50759888,-104.6772995,-1
R_pmiYgTRVi8uxd9n,Default Response Set,Anonymous,,,98.116.237.127,0,9/30/2016 14:54,9/30/2016 14:56,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,50,0,50,1,34,2,,1,,,,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,40.76370239,-73.77249908,-1
R_3stO0gcRiDRaczG,Default Response Set,Anonymous,,,75.70.137.106,0,9/30/2016 14:56,9/30/2016 14:58,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,27,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,1|2,,,,,,38.76289368,-104.8479004,-1
R_1GNgq1z7dImFNDc,Default Response Set,Anonymous,,,66.61.100.131,0,9/30/2016 14:55,9/30/2016 14:58,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,66,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,42.11529541,-80.1292038,-1
R_2tD94E27WbSQTtd,Default Response Set,Anonymous,,,50.164.78.248,0,9/30/2016 14:54,9/30/2016 14:59,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,47,2,59,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,1|2,,,,,40.292099,-76.42590332,-1
R_qOC7onBtm64eBjj,Default Response Set,Anonymous,,,73.153.215.93,0,9/30/2016 14:54,9/30/2016 14:59,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,51,2,100,2,44,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,38.87649536,-104.8287964,-1
R_1MXucV04eRxCaxD,Default Response Set,Anonymous,,,67.158.18.207,0,9/30/2016 14:54,9/30/2016 15:00,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,,1,,,1,1,,1,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,35,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,44.12089539,-103.1977997,-1
R_3mmmG1yWP2he93M,Default Response Set,Anonymous,,,75.65.108.144,0,9/30/2016 14:57,9/30/2016 15:00,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,2,,,,,1,,,Unintended norm transgression,Agent Questions,,UNT|UNT_time,,,1|2,,,,,,,32.55329895,-92.1937027,-1
R_1hXRgYoPCIYFCww,Default Response Set,Anonymous,,,72.70.181.152,0,9/30/2016 14:56,9/30/2016 15:01,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,18,19,60,,,,,,,,,,,,,,,,1,64,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,39.7723999,-76.58450317,-1
R_XUq2a0V5KIInGlb,Default Response Set,Anonymous,,,70.170.60.219,0,9/30/2016 14:56,9/30/2016 15:01,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,2,41,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,2|1,,,,,36.11129761,-115.2790985,-1
R_Oj9ARp8tlCpqhSV,Default Response Set,Anonymous,,,68.1.135.143,0,9/30/2016 14:59,9/30/2016 15:01,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,,1,,,1,1,,1,,30,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33,2,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,2|1,,,,,,,32.89750671,-83.75360107,-1
R_2TRk08jXChMMZbE,Default Response Set,Anonymous,,,64.126.160.6,0,9/30/2016 14:58,9/30/2016 15:03,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,2,62,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,46.73219299,-117.2454987,-1
R_3LaHBRM5E0a79lk,Default Response Set,Anonymous,,,24.49.18.78,0,9/30/2016 14:58,9/30/2016 15:03,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,,,1,1,,1,,1,,96,,,,,,,,,,,,,,,,1,41,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,37.47889709,-81.63839722,-1
R_1i4Xnd2lm3dJwtk,Default Response Set,Anonymous,,,73.81.150.157,0,9/30/2016 14:59,9/30/2016 15:03,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,1,,1,,100,100,50,,,,,,,,,,,,,,,,2,28,2,,,,,1,,,Unintended norm transgression,Action Questions,,UNT|UNT_time,,,,1|2,,,,,,40.0124054,-75.14710236,-1
R_1myp4jGLKdzNfLc,Default Response Set,Anonymous,,,71.67.131.117,0,9/30/2016 14:59,9/30/2016 15:03,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,100,2,37,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,39.16690063,-83.56549835,-1
R_782O7cY0Q5echd7,Default Response Set,Anonymous,,,45.47.49.102,0,9/30/2016 14:57,9/30/2016 15:03,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,2,70,2,,,,,1,,,Standard norm transgression,Object Questions,SNT|SNT_Time,,,,,,1|2,,,,,43.15319824,-76.21160126,-1
R_8hKorJzIw829q0h,Default Response Set,Anonymous,,,199.244.51.233,0,9/30/2016 15:03,9/30/2016 15:04,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,,,1,,1,82,63,81,,,,,,,,,,,,,,,,1,28,1,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,1|2,,,,,,40.75280762,-73.97250366,-1
R_1l63ForK8u2a7lK,Default Response Set,Anonymous,,,99.3.43.54,0,9/30/2016 14:59,9/30/2016 15:04,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,1,,,1,1,,1,,2,100,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,57,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,35.34790039,-94.35320282,-1
R_3QWW0R4ZWvPTmDv,Default Response Set,Anonymous,,,69.207.153.138,0,9/30/2016 15:02,9/30/2016 15:05,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,49,2,35,2,,,,,1,,,Ignorant norm transgression,Object Questions,,,INT|INT_time,,,,1|2,,,,,43.22850037,-77.65579987,-1
R_33fn7dOAnDdQqcp,Default Response Set,Anonymous,,,67.198.120.21,0,9/30/2016 14:58,9/30/2016 15:05,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,2,1,1,1,,1,,1,,1,,31,31,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48,2,,,,,1,,,Deceived Norm Transgression,Agent Questions,,,,DNT|DNT_time,2|1,,,,,,,27.68510437,-97.40029907,-1
R_25EeN0chcDx95gJ,Default Response Set,Anonymous,,,75.88.225.214,0,9/30/2016 15:01,9/30/2016 15:06,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,1,,,,100,2,54,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,41.88420105,-92.25679779,-1
R_3kqfeIQgd0tzZBH,Default Response Set,Anonymous,,,75.38.169.67,0,9/30/2016 15:04,9/30/2016 15:07,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,,1,,0,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,1,,,,1,1,1,,Standard norm transgression,Agent Questions,SNT|SNT_Time,,,,1|2,,,,,,,42.67570496,-82.77729797,-1
R_3hsCq6Cn3sweekN,Default Response Set,Anonymous,,,172.58.169.209,0,9/30/2016 15:01,9/30/2016 15:08,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,1,1,1,1,1,8,71,54,1,28,2,,,,,1,,,Deceived Norm Transgression,Object Questions,,,,DNT|DNT_time,,,2|1,,,,,28.039505,-81.94979858,-1
R_1E1hPyrnhVjsEZH,Default Response Set,Anonymous,,,75.166.73.239,0,9/30/2016 15:01,9/30/2016 15:08,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,1,1,1,,,1,30,31,30,2,52,2,,,,,1,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,2|1,,,,,39.59750366,-105.0140991,-1
R_1LItA6fHcwSagLS,Default Response Set,Anonymous,,,172.4.188.71,0,9/30/2016 15:04,9/30/2016 15:09,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,50,2,35,2,,,,1,,,,Unintended norm transgression,Object Questions,,UNT|UNT_time,,,,,1|2,,,,,32.47810364,-86.35980225,-1
R_2aftpbo64LFX3za,Default Response Set,Anonymous,,,138.229.207.75,0,9/30/2016 15:04,9/30/2016 15:09,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,1,,,,,1,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,33.75419617,-118.2019043,-1
R_57nJ4jY6XNE160x,Default Response Set,Anonymous,,,67.173.200.239,0,9/30/2016 15:01,9/30/2016 15:11,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,30,30,30,,,,,,,,,,,,,,,,1,44,2,,,,,1,,,Ignorant norm transgression,Action Questions,,,INT|INT_time,,,1|2,,,,,,33.08920288,-81.98609924,-1
R_29a49Je9mdGrLuF,Default Response Set,Anonymous,,,104.229.119.72,0,9/30/2016 15:05,9/30/2016 15:11,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,1,,5,5,87,,,,,,,,,,,,,,,,1,71,2,,,,,1,,,Standard norm transgression,Action Questions,SNT|SNT_Time,,,,,2|1,,,,,,43.15480042,-75.14260101,-1
R_2zhwub86xdIs3Cb,Default Response Set,Anonymous,,,174.50.248.81,0,9/30/2016 15:08,9/30/2016 15:13,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,1,2,1,,1,,,1,1,,1,,33,63,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,2,,,,1,,,,Ignorant norm transgression,Agent Questions,,,INT|INT_time,,1|2,,,,,,,36.48170471,-86.67559814,-1
R_qIdvPXB18j4T1rr,Default Response Set,Anonymous,,,24.220.201.136,0,9/30/2016 15:09,9/30/2016 15:13,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,,1,,,,100,,,,,,,,,,,,,,,,2,25,2,,,,,1,,,Deceived Norm Transgression,Action Questions,,,,DNT|DNT_time,,2|1,,,,,,45.48190308,-98.50640106,-1
